Jahr;Primärenergieträger;Titel der Werte-Spalten;Werte
1988;Speicherkraftwerke;GWh;10284.74
1988;Speicherkraftwerke;Prozent;21
1988;Kohle;GWh;4394.28
1988;Kohle;Prozent;9
1988;Erdöl;GWh;1735.36
1988;Erdöl;Prozent;3.5
1988;Erdgas;GWh;4973.08
1988;Erdgas;Prozent;10.1
1988;Biogene Brennstoffe;GWh;
1988;Biogene Brennstoffe;Prozent;0
1988;Sonstige Brennstoffe;GWh;1381.12
1988;Sonstige Brennstoffe;Prozent;2.8
1988;Wind;GWh;
1988;Wind;Prozent;0
1988;Photovoltaik;GWh;
1988;Photovoltaik;Prozent;0
1988;Geothermie;GWh;
1988;Geothermie;Prozent;0
1989;Laufkraftwerke;GWh;26065.83
1989;Laufkraftwerke;Prozent;53
1989;Speicherkraftwerke;GWh;10079.78
1989;Speicherkraftwerke;Prozent;20.5
1989;Kohle;GWh;4957.23
1989;Kohle;Prozent;10.1
1989;Erdöl;GWh;1674.54
1989;Erdöl;Prozent;3.4
1989;Erdgas;GWh;5984.87
1989;Erdgas;Prozent;12.2
1989;Biogene Brennstoffe;GWh;
1989;Biogene Brennstoffe;Prozent;0
1989;Sonstige Brennstoffe;GWh;412.99
1989;Sonstige Brennstoffe;Prozent;0.8
1989;Wind;GWh;
1989;Wind;Prozent;0
1989;Photovoltaik;GWh;
1989;Photovoltaik;Prozent;0
1989;Geothermie;GWh;
1989;Geothermie;Prozent;0
1990;Laufkraftwerke;GWh;23423.95
1990;Laufkraftwerke;Prozent;47.4
1990;Speicherkraftwerke;GWh;9067.57
1990;Speicherkraftwerke;Prozent;18.3
1990;Kohle;GWh;7294.36
1990;Kohle;Prozent;14.8
1990;Erdöl;GWh;1828.05
1990;Erdöl;Prozent;3.7
1990;Erdgas;GWh;7337.29
1990;Erdgas;Prozent;14.8
1990;Biogene Brennstoffe;GWh;
1990;Biogene Brennstoffe;Prozent;0
1990;Sonstige Brennstoffe;GWh;478.66
1990;Sonstige Brennstoffe;Prozent;1
1990;Wind;GWh;
1990;Wind;Prozent;0
1990;Photovoltaik;GWh;
1990;Photovoltaik;Prozent;0
1990;Geothermie;GWh;
1990;Geothermie;Prozent;0
1991;Laufkraftwerke;GWh;22774.73
1991;Laufkraftwerke;Prozent;45.1
1991;Speicherkraftwerke;GWh;9953.64
1991;Speicherkraftwerke;Prozent;19.7
1991;Kohle;GWh;7831.16
1991;Kohle;Prozent;15.5
1991;Erdöl;GWh;2163.15
1991;Erdöl;Prozent;4.3
1991;Erdgas;GWh;7338.4
1991;Erdgas;Prozent;14.5
1991;Biogene Brennstoffe;GWh;
1991;Biogene Brennstoffe;Prozent;0
1991;Sonstige Brennstoffe;GWh;426.07
1991;Sonstige Brennstoffe;Prozent;0.8
1991;Wind;GWh;
1991;Wind;Prozent;0
1991;Photovoltaik;GWh;
1991;Photovoltaik;Prozent;0
1991;Geothermie;GWh;
1991;Geothermie;Prozent;0
1992;Laufkraftwerke;GWh;25743.32
1992;Laufkraftwerke;Prozent;51.4
1992;Speicherkraftwerke;GWh;10338.91
1992;Speicherkraftwerke;Prozent;20.6
1992;Kohle;GWh;5048.54
1992;Kohle;Prozent;10.1
1992;Erdöl;GWh;1815.88
1992;Erdöl;Prozent;3.6
1992;Erdgas;GWh;6760.29
1992;Erdgas;Prozent;13.5
1992;Biogene Brennstoffe;GWh;
1992;Biogene Brennstoffe;Prozent;0
1992;Sonstige Brennstoffe;GWh;411.32
1992;Sonstige Brennstoffe;Prozent;0.8
1992;Wind;GWh;
1992;Wind;Prozent;0
1992;Photovoltaik;GWh;
1992;Photovoltaik;Prozent;0
1992;Geothermie;GWh;
1992;Geothermie;Prozent;0
1993;Laufkraftwerke;GWh;26461.49
1993;Laufkraftwerke;Prozent;51.3
1993;Speicherkraftwerke;GWh;11558.2
1993;Speicherkraftwerke;Prozent;22.4
1993;Kohle;GWh;4213.67
1993;Kohle;Prozent;8.2
1993;Erdöl;GWh;2094.18
1993;Erdöl;Prozent;4.1
1993;Erdgas;GWh;6902.35
1993;Erdgas;Prozent;13.4
1993;Biogene Brennstoffe;GWh;
1993;Biogene Brennstoffe;Prozent;0
1993;Sonstige Brennstoffe;GWh;384.09
1993;Sonstige Brennstoffe;Prozent;0.7
1993;Wind;GWh;
1993;Wind;Prozent;0
1993;Photovoltaik;GWh;
1993;Photovoltaik;Prozent;0
1993;Geothermie;GWh;
1993;Geothermie;Prozent;0
1994;Laufkraftwerke;GWh;25690.38
1994;Laufkraftwerke;Prozent;49.3
1994;Speicherkraftwerke;GWh;11203.44
1994;Speicherkraftwerke;Prozent;21.5
1994;Kohle;GWh;4375.42
1994;Kohle;Prozent;8.4
1994;Erdöl;GWh;2146.06
1994;Erdöl;Prozent;4.1
1994;Erdgas;GWh;8145.08
1994;Erdgas;Prozent;15.6
1994;Biogene Brennstoffe;GWh;
1994;Biogene Brennstoffe;Prozent;0
1994;Sonstige Brennstoffe;GWh;522.13
1994;Sonstige Brennstoffe;Prozent;1
1994;Wind;GWh;
1994;Wind;Prozent;0
1994;Photovoltaik;GWh;
1994;Photovoltaik;Prozent;0
1994;Geothermie;GWh;
1994;Geothermie;Prozent;0
1995;Laufkraftwerke;GWh;27008.15
1995;Laufkraftwerke;Prozent;48.9
1995;Speicherkraftwerke;GWh;11468.96
1995;Speicherkraftwerke;Prozent;20.8
1995;Kohle;GWh;5824.77
1995;Kohle;Prozent;10.5
1995;Erdöl;GWh;1728.68
1995;Erdöl;Prozent;3.1
1995;Erdgas;GWh;8600.83
1995;Erdgas;Prozent;15.6
1995;Biogene Brennstoffe;GWh;
1995;Biogene Brennstoffe;Prozent;0
1995;Sonstige Brennstoffe;GWh;637
1995;Sonstige Brennstoffe;Prozent;1.2
1995;Wind;GWh;
1995;Wind;Prozent;0
1995;Photovoltaik;GWh;
1995;Photovoltaik;Prozent;0
1995;Geothermie;GWh;
1995;Geothermie;Prozent;0
1996;Laufkraftwerke;GWh;26140.43
1996;Laufkraftwerke;Prozent;48.9
1996;Speicherkraftwerke;GWh;9439.85
1996;Speicherkraftwerke;Prozent;17.6
1996;Kohle;GWh;6145.93
1996;Kohle;Prozent;11.5
1996;Erdöl;GWh;1853.93
1996;Erdöl;Prozent;3.5
1996;Erdgas;GWh;9468.37
1996;Erdgas;Prozent;17.7
1996;Biogene Brennstoffe;GWh;
1996;Biogene Brennstoffe;Prozent;0
1996;Sonstige Brennstoffe;GWh;458.27
1996;Sonstige Brennstoffe;Prozent;0.9
1996;Wind;GWh;
1996;Wind;Prozent;0
1996;Photovoltaik;GWh;
1996;Photovoltaik;Prozent;0
1996;Geothermie;GWh;
1996;Geothermie;Prozent;0
1997;Laufkraftwerke;GWh;25880.49
1997;Laufkraftwerke;Prozent;46.6
1997;Speicherkraftwerke;GWh;11412.76
1997;Speicherkraftwerke;Prozent;20.6
1997;Kohle;GWh;6495.85
1997;Kohle;Prozent;11.7
1997;Erdöl;GWh;2670.76
1997;Erdöl;Prozent;4.8
1997;Erdgas;GWh;8556.2
1997;Erdgas;Prozent;15.4
1997;Biogene Brennstoffe;GWh;
1997;Biogene Brennstoffe;Prozent;0
1997;Sonstige Brennstoffe;GWh;471.68
1997;Sonstige Brennstoffe;Prozent;0.9
1997;Wind;GWh;
1997;Wind;Prozent;0
1997;Photovoltaik;GWh;
1997;Photovoltaik;Prozent;0
1997;Geothermie;GWh;
1997;Geothermie;Prozent;0
1998;Laufkraftwerke;GWh;27650.59
1998;Laufkraftwerke;Prozent;49.3
1998;Speicherkraftwerke;GWh;11026.67
1998;Speicherkraftwerke;Prozent;19.7
1998;Kohle;GWh;5068.53
1998;Kohle;Prozent;9
1998;Erdöl;GWh;2908.86
1998;Erdöl;Prozent;5.2
1998;Erdgas;GWh;8843.01
1998;Erdgas;Prozent;15.8
1998;Biogene Brennstoffe;GWh;
1998;Biogene Brennstoffe;Prozent;0
1998;Sonstige Brennstoffe;GWh;494.17
1998;Sonstige Brennstoffe;Prozent;0.9
1998;Wind;GWh;38.3
1998;Wind;Prozent;0.1
1998;Photovoltaik;GWh;
1998;Photovoltaik;Prozent;0
1998;Geothermie;GWh;
1998;Geothermie;Prozent;0
1999;Laufkraftwerke;GWh;29547.25
1999;Laufkraftwerke;Prozent;50.1
1999;Speicherkraftwerke;GWh;12152.55
1999;Speicherkraftwerke;Prozent;20.6
1999;Kohle;GWh;5404.37
1999;Kohle;Prozent;9.2
1999;Erdöl;GWh;2488.85
1999;Erdöl;Prozent;4.2
1999;Erdgas;GWh;8707.53
1999;Erdgas;Prozent;14.8
1999;Biogene Brennstoffe;GWh;
1999;Biogene Brennstoffe;Prozent;0
1999;Sonstige Brennstoffe;GWh;586.65
1999;Sonstige Brennstoffe;Prozent;1
1999;Wind;GWh;45.85
1999;Wind;Prozent;0.1
1999;Photovoltaik;GWh;
1999;Photovoltaik;Prozent;0
1999;Geothermie;GWh;
1999;Geothermie;Prozent;0
2000;Laufkraftwerke;GWh;31047.91
2000;Laufkraftwerke;Prozent;51.5
2000;Speicherkraftwerke;GWh;12413.05
2000;Speicherkraftwerke;Prozent;20.6
2000;Kohle;GWh;6843.49
2000;Kohle;Prozent;11.4
2000;Erdöl;GWh;1494.89
2000;Erdöl;Prozent;2.5
2000;Erdgas;GWh;7859.93
2000;Erdgas;Prozent;13
2000;Biogene Brennstoffe;GWh;
2000;Biogene Brennstoffe;Prozent;0
2000;Sonstige Brennstoffe;GWh;564.03
2000;Sonstige Brennstoffe;Prozent;0.9
2000;Wind;GWh;67.47
2000;Wind;Prozent;0.1
2000;Photovoltaik;GWh;
2000;Photovoltaik;Prozent;0
2000;Geothermie;GWh;
2000;Geothermie;Prozent;0
2001;Laufkraftwerke;GWh;29394.97
2001;Laufkraftwerke;Prozent;48.4
2001;Speicherkraftwerke;GWh;12336.37
2001;Speicherkraftwerke;Prozent;20.3
2001;Kohle;GWh;7978.75
2001;Kohle;Prozent;13.1
2001;Erdöl;GWh;1646.15
2001;Erdöl;Prozent;2.7
2001;Erdgas;GWh;8610.16
2001;Erdgas;Prozent;14.2
2001;Biogene Brennstoffe;GWh;
2001;Biogene Brennstoffe;Prozent;0
2001;Sonstige Brennstoffe;GWh;668.24
2001;Sonstige Brennstoffe;Prozent;1.1
2001;Wind;GWh;106.07
2001;Wind;Prozent;0.2
2001;Photovoltaik;GWh;
2001;Photovoltaik;Prozent;0
2001;Geothermie;GWh;
2001;Geothermie;Prozent;0
2002;Laufkraftwerke;GWh;29915.83
2002;Laufkraftwerke;Prozent;47.9
2002;Speicherkraftwerke;GWh;12349.75
2002;Speicherkraftwerke;Prozent;19.8
2002;Kohle;GWh;7711.8
2002;Kohle;Prozent;12.3
2002;Erdöl;GWh;1449.49
2002;Erdöl;Prozent;2.3
2002;Erdgas;GWh;9264.06
2002;Erdgas;Prozent;14.8
2002;Biogene Brennstoffe;GWh;1514.89
2002;Biogene Brennstoffe;Prozent;2.4
2002;Sonstige Brennstoffe;GWh;353.51
2002;Sonstige Brennstoffe;Prozent;0.6
2002;Wind;GWh;202.91
2002;Wind;Prozent;0.3
2002;Photovoltaik;GWh;4.61
2002;Photovoltaik;Prozent;0
2002;Geothermie;GWh;2.96
2002;Geothermie;Prozent;0
2003;Laufkraftwerke;GWh;23754.68
2003;Laufkraftwerke;Prozent;39.2
2003;Speicherkraftwerke;GWh;11879.93
2003;Speicherkraftwerke;Prozent;19.6
2003;Kohle;GWh;9435.81
2003;Kohle;Prozent;15.6
2003;Erdöl;GWh;1861.73
2003;Erdöl;Prozent;3.1
2003;Erdgas;GWh;11109.3
2003;Erdgas;Prozent;18.3
2003;Biogene Brennstoffe;GWh;1740.94
2003;Biogene Brennstoffe;Prozent;2.9
2003;Sonstige Brennstoffe;GWh;337
2003;Sonstige Brennstoffe;Prozent;0.6
2003;Wind;GWh;365.82
2003;Wind;Prozent;0.6
2003;Photovoltaik;GWh;15.63
2003;Photovoltaik;Prozent;0
2003;Geothermie;GWh;2.97
2003;Geothermie;Prozent;0
2004;Laufkraftwerke;GWh;27440.82
2004;Laufkraftwerke;Prozent;42.3
2004;Speicherkraftwerke;GWh;12467.73
2004;Speicherkraftwerke;Prozent;19.2
2004;Kohle;GWh;9016.41
2004;Kohle;Prozent;13.9
2004;Erdöl;GWh;1819.58
2004;Erdöl;Prozent;2.8
2004;Erdgas;GWh;10907.2
2004;Erdgas;Prozent;16.8
2004;Biogene Brennstoffe;GWh;2188.25
2004;Biogene Brennstoffe;Prozent;3.4
2004;Sonstige Brennstoffe;GWh;395.47
2004;Sonstige Brennstoffe;Prozent;0.6
2004;Wind;GWh;924
2004;Wind;Prozent;1.4
2004;Photovoltaik;GWh;16.32
2004;Photovoltaik;Prozent;0
2004;Geothermie;GWh;2.47
2004;Geothermie;Prozent;0
2005;Laufkraftwerke;GWh;26972.34
2005;Laufkraftwerke;Prozent;40.4
2005;Speicherkraftwerke;GWh;12602
2005;Speicherkraftwerke;Prozent;18.9
2005;Kohle;GWh;8404.28
2005;Kohle;Prozent;12.6
2005;Erdöl;GWh;1642.41
2005;Erdöl;Prozent;2.5
2005;Erdgas;GWh;12982.24
2005;Erdgas;Prozent;19.5
2005;Biogene Brennstoffe;GWh;2679.64
2005;Biogene Brennstoffe;Prozent;4
2005;Sonstige Brennstoffe;GWh;417.51
2005;Sonstige Brennstoffe;Prozent;0.6
2005;Wind;GWh;1331.44
2005;Wind;Prozent;2
2005;Photovoltaik;GWh;16.87
2005;Photovoltaik;Prozent;0
2005;Geothermie;GWh;2.3
2005;Geothermie;Prozent;0
2006;Laufkraftwerke;GWh;26574.41
2006;Laufkraftwerke;Prozent;41.3
2006;Speicherkraftwerke;GWh;11464.51
2006;Speicherkraftwerke;Prozent;17.8
2006;Kohle;GWh;8350.27
2006;Kohle;Prozent;13
2006;Erdöl;GWh;1640.52
2006;Erdöl;Prozent;2.5
2006;Erdgas;GWh;10580.01
2006;Erdgas;Prozent;16.4
2006;Biogene Brennstoffe;GWh;3610.55
2006;Biogene Brennstoffe;Prozent;5.6
2006;Sonstige Brennstoffe;GWh;498.72
2006;Sonstige Brennstoffe;Prozent;0.8
2006;Wind;GWh;1751.61
2006;Wind;Prozent;2.7
2006;Photovoltaik;GWh;17.78
2006;Photovoltaik;Prozent;0
2006;Geothermie;GWh;3.06
2006;Geothermie;Prozent;0
2007;Laufkraftwerke;GWh;27182.07
2007;Laufkraftwerke;Prozent;41.9
2007;Speicherkraftwerke;GWh;12020.44
2007;Speicherkraftwerke;Prozent;18.5
2007;Kohle;GWh;7592.52
2007;Kohle;Prozent;11.7
2007;Erdöl;GWh;1281.45
2007;Erdöl;Prozent;2
2007;Erdgas;GWh;9872.42
2007;Erdgas;Prozent;15.2
2007;Biogene Brennstoffe;GWh;4147.69
2007;Biogene Brennstoffe;Prozent;6.4
2007;Sonstige Brennstoffe;GWh;484.27
2007;Sonstige Brennstoffe;Prozent;0.7
2007;Wind;GWh;2035.8
2007;Wind;Prozent;3.1
2007;Photovoltaik;GWh;20.49
2007;Photovoltaik;Prozent;0
2007;Geothermie;GWh;2.41
2007;Geothermie;Prozent;0
2008;Laufkraftwerke;GWh;28355.35
2008;Laufkraftwerke;Prozent;42.4
2008;Speicherkraftwerke;GWh;12360.26
2008;Speicherkraftwerke;Prozent;18.5
2008;Kohle;GWh;6948.07
2008;Kohle;Prozent;10.4
2008;Erdöl;GWh;1243.91
2008;Erdöl;Prozent;1.9
2008;Erdgas;GWh;11159.05
2008;Erdgas;Prozent;16.7
2008;Biogene Brennstoffe;GWh;4331.89
2008;Biogene Brennstoffe;Prozent;6.5
2008;Sonstige Brennstoffe;GWh;489.12
2008;Sonstige Brennstoffe;Prozent;0.7
2008;Wind;GWh;2010.78
2008;Wind;Prozent;3
2008;Photovoltaik;GWh;23.71
2008;Photovoltaik;Prozent;0
2008;Geothermie;GWh;1.62
2008;Geothermie;Prozent;0
2009;Laufkraftwerke;GWh;29635.5
2009;Laufkraftwerke;Prozent;42.9
2009;Speicherkraftwerke;GWh;14014.58
2009;Speicherkraftwerke;Prozent;20.3
2009;Kohle;GWh;5030.78
2009;Kohle;Prozent;7.3
2009;Erdöl;GWh;1134.55
2009;Erdöl;Prozent;1.6
2009;Erdgas;GWh;12322.75
2009;Erdgas;Prozent;17.8
2009;Biogene Brennstoffe;GWh;4329.33
2009;Biogene Brennstoffe;Prozent;6.3
2009;Sonstige Brennstoffe;GWh;542.1
2009;Sonstige Brennstoffe;Prozent;0.8
2009;Wind;GWh;1953.62
2009;Wind;Prozent;2.8
2009;Photovoltaik;GWh;32.49
2009;Photovoltaik;Prozent;0
2009;Geothermie;GWh;1.51
2009;Geothermie;Prozent;0
2010;Laufkraftwerke;GWh;28002.29
2010;Laufkraftwerke;Prozent;39.4
2010;Speicherkraftwerke;GWh;13572.49
2010;Speicherkraftwerke;Prozent;19.1
2010;Kohle;GWh;6698.86
2010;Kohle;Prozent;9.4
2010;Erdöl;GWh;1271.81
2010;Erdöl;Prozent;1.8
2010;Erdgas;GWh;14307.06
2010;Erdgas;Prozent;20.1
2010;Biogene Brennstoffe;GWh;4517.42
2010;Biogene Brennstoffe;Prozent;6.4
2010;Sonstige Brennstoffe;GWh;588.42
2010;Sonstige Brennstoffe;Prozent;0.8
2010;Wind;GWh;2063.36
2010;Wind;Prozent;2.9
2010;Photovoltaik;GWh;40.73
2010;Photovoltaik;Prozent;0.1
2010;Geothermie;GWh;1.4
2010;Geothermie;Prozent;0
2011;Laufkraftwerke;GWh;25319.56
2011;Laufkraftwerke;Prozent;38.4
2011;Speicherkraftwerke;GWh;12425.9
2011;Speicherkraftwerke;Prozent;18.9
2011;Kohle;GWh;7319.64
2011;Kohle;Prozent;11.1
2011;Erdöl;GWh;1009.45
2011;Erdöl;Prozent;1.5
2011;Erdgas;GWh;12361.82
2011;Erdgas;Prozent;18.8
2011;Biogene Brennstoffe;GWh;4555.75
2011;Biogene Brennstoffe;Prozent;6.9
2011;Sonstige Brennstoffe;GWh;686.16
2011;Sonstige Brennstoffe;Prozent;1
2011;Wind;GWh;1934.36
2011;Wind;Prozent;2.9
2011;Photovoltaik;GWh;79.3
2011;Photovoltaik;Prozent;0.1
2011;Geothermie;GWh;1.05
2011;Geothermie;Prozent;0
2012;Laufkraftwerke;GWh;31504.73
2012;Laufkraftwerke;Prozent;43.5
2012;Speicherkraftwerke;GWh;16112.92
2012;Speicherkraftwerke;Prozent;22.2
2012;Kohle;GWh;6234.29
2012;Kohle;Prozent;8.6
2012;Erdöl;GWh;741.05
2012;Erdöl;Prozent;1
2012;Erdgas;GWh;9656.41
2012;Erdgas;Prozent;13.3
2012;Biogene Brennstoffe;GWh;4649.23
2012;Biogene Brennstoffe;Prozent;6.4
2012;Sonstige Brennstoffe;GWh;791.01
2012;Sonstige Brennstoffe;Prozent;1.1
2012;Wind;GWh;2460.59
2012;Wind;Prozent;3.4
2012;Photovoltaik;GWh;236.34
2012;Photovoltaik;Prozent;0.3
2012;Geothermie;GWh;0.68
2012;Geothermie;Prozent;0
2013;Laufkraftwerke;GWh;30520.57
2013;Laufkraftwerke;Prozent;44.7
2013;Speicherkraftwerke;GWh;15149.99
2013;Speicherkraftwerke;Prozent;22.2
2013;Kohle;GWh;6096.99
2013;Kohle;Prozent;8.9
2013;Erdöl;GWh;691.97
2013;Erdöl;Prozent;1
2013;Erdgas;GWh;6624.72
2013;Erdgas;Prozent;9.7
2013;Biogene Brennstoffe;GWh;4624.18
2013;Biogene Brennstoffe;Prozent;6.7
2013;Sonstige Brennstoffe;GWh;736.98
2013;Sonstige Brennstoffe;Prozent;1.1
2013;Wind;GWh;3151.25
2013;Wind;Prozent;4.6
2013;Photovoltaik;GWh;511.35
2013;Photovoltaik;Prozent;0.7
2013;Geothermie;GWh;0.31
2013;Geothermie;Prozent;0
2014;Laufkraftwerke;GWh;29739.95
2014;Laufkraftwerke;Prozent;45.4
2014;Speicherkraftwerke;GWh;14989.85
2014;Speicherkraftwerke;Prozent;22.9
2014;Kohle;GWh;4904.69
2014;Kohle;Prozent;7.5
2014;Erdöl;GWh;599.36
2014;Erdöl;Prozent;0.9
2014;Erdgas;GWh;5358.09
2014;Erdgas;Prozent;8.2
2014;Biogene Brennstoffe;GWh;4286.7
2014;Biogene Brennstoffe;Prozent;6.5
2014;Sonstige Brennstoffe;GWh;782.74
2014;Sonstige Brennstoffe;Prozent;1.2
2014;Wind;GWh;3844.86
2014;Wind;Prozent;5.9
2014;Photovoltaik;GWh;791.13
2014;Photovoltaik;Prozent;1.2
2014;Geothermie;GWh;0.38
2014;Geothermie;Prozent;0
2015;Laufkraftwerke;GWh;26717.19
2015;Laufkraftwerke;Prozent;41
2015;Speicherkraftwerke;GWh;13747.69
2015;Speicherkraftwerke;Prozent;21.1
2015;Kohle;GWh;5074.01
2015;Kohle;Prozent;7.8
2015;Erdöl;GWh;858.47
2015;Erdöl;Prozent;1.3
2015;Erdgas;GWh;7738.12
2015;Erdgas;Prozent;11.9
2015;Biogene Brennstoffe;GWh;4286.81
2015;Biogene Brennstoffe;Prozent;6.6
2015;Sonstige Brennstoffe;GWh;875.93
2015;Sonstige Brennstoffe;Prozent;1.3
2015;Wind;GWh;4835.73
2015;Wind;Prozent;7.4
2015;Photovoltaik;GWh;1024.39
2015;Photovoltaik;Prozent;1.6
2015;Geothermie;GWh;0.06
2015;Geothermie;Prozent;0
2016;Laufkraftwerke;GWh;29301.44
2016;Laufkraftwerke;Prozent;42.8
2016;Speicherkraftwerke;GWh;13614.44
2016;Speicherkraftwerke;Prozent;19.9
2016;Kohle;GWh;3965.3
2016;Kohle;Prozent;5.8
2016;Erdöl;GWh;959.23
2016;Erdöl;Prozent;1.4
2016;Erdgas;GWh;8561.49
2016;Erdgas;Prozent;12.5
2016;Biogene Brennstoffe;GWh;4566.26
2016;Biogene Brennstoffe;Prozent;6.6
2016;Sonstige Brennstoffe;GWh;990.78
2016;Sonstige Brennstoffe;Prozent;1.4
2016;Wind;GWh;5231.13
2016;Wind;Prozent;7.6
2016;Photovoltaik;GWh;1180.5
2016;Photovoltaik;Prozent;1.7
2016;Geothermie;GWh;0.02
2016;Geothermie;Prozent;0
2017;Laufkraftwerke;GWh;28877.36
2017;Laufkraftwerke;Prozent;40.5
2017;Speicherkraftwerke;GWh;13210.38
2017;Speicherkraftwerke;Prozent;18.5
2017;Kohle;GWh;3915.02
2017;Kohle;Prozent;5.5
2017;Erdöl;GWh;783.31
2017;Erdöl;Prozent;1.1
2017;Erdgas;GWh;11064.41
2017;Erdgas;Prozent;15.5
2017;Biogene Brennstoffe;GWh;4519.9
2017;Biogene Brennstoffe;Prozent;6.3
2017;Sonstige Brennstoffe;GWh;989.22
2017;Sonstige Brennstoffe;Prozent;1.4
2017;Wind;GWh;6569.1
2017;Wind;Prozent;9.2
2017;Photovoltaik;GWh;1382.75
2017;Photovoltaik;Prozent;1.9
2017;Geothermie;GWh;0.08
2017;Geothermie;Prozent;0
2018;Laufkraftwerke;GWh;27375.69
2018;Laufkraftwerke;Prozent;39.8
2018;Speicherkraftwerke;GWh;13807.98
2018;Speicherkraftwerke;Prozent;20.1
2018;Kohle;GWh;3612.85
2018;Kohle;Prozent;5.3
2018;Erdöl;GWh;640.78
2018;Erdöl;Prozent;0.9
2018;Erdgas;GWh;10071.77
2018;Erdgas;Prozent;14.7
2018;Biogene Brennstoffe;GWh;4615.6
2018;Biogene Brennstoffe;Prozent;6.7
2018;Sonstige Brennstoffe;GWh;957.72
2018;Sonstige Brennstoffe;Prozent;1.4
2018;Wind;GWh;6028.89
2018;Wind;Prozent;8.8
2018;Photovoltaik;GWh;1540.12
2018;Photovoltaik;Prozent;2.2
2018;Geothermie;GWh;0.23
2018;Geothermie;Prozent;0
2019;Laufkraftwerke;GWh;29969.74
2019;Laufkraftwerke;Prozent;40.3
2019;Speicherkraftwerke;GWh;14236.2
2019;Speicherkraftwerke;Prozent;19.2
2019;Kohle;GWh;3419.98
2019;Kohle;Prozent;4.6
2019;Erdöl;GWh;614.52
2019;Erdöl;Prozent;0.8
2019;Erdgas;GWh;11396.95
2019;Erdgas;Prozent;15.3
2019;Biogene Brennstoffe;GWh;4493.86
2019;Biogene Brennstoffe;Prozent;6
2019;Sonstige Brennstoffe;GWh;1034.81
2019;Sonstige Brennstoffe;Prozent;1.4
2019;Wind;GWh;7457.03
2019;Wind;Prozent;10
2019;Photovoltaik;GWh;1679.27
2019;Photovoltaik;Prozent;2.3
2019;Geothermie;GWh;0.2
2019;Geothermie;Prozent;0
2020;Laufkraftwerke;GWh;30698
2020;Laufkraftwerke;Prozent;42.4
2020;Speicherkraftwerke;GWh;14688
2020;Speicherkraftwerke;Prozent;20.3
2020;Kohle;GWh;2346
2020;Kohle;Prozent;3.2
2020;Erdöl;GWh;610
2020;Erdöl;Prozent;0.8
2020;Erdgas;GWh;10010
2020;Erdgas;Prozent;13.8
2020;Biogene Brennstoffe;GWh;4573
2020;Biogene Brennstoffe;Prozent;6.3
2020;Sonstige Brennstoffe;GWh;790
2020;Sonstige Brennstoffe;Prozent;1.1
2020;Wind;GWh;6792
2020;Wind;Prozent;9.4
2020;Photovoltaik;GWh;1869
2020;Photovoltaik;Prozent;2.6
2020;Geothermie;GWh;0.07
2020;Geothermie;Prozent;0
2021;Laufkraftwerke;GWh;28471
2021;Laufkraftwerke;Prozent;40.5
2021;Speicherkraftwerke;GWh;14007
2021;Speicherkraftwerke;Prozent;19.9
2021;Kohle;GWh;2128
2021;Kohle;Prozent;3.1
2021;Erdöl;GWh;622
2021;Erdöl;Prozent;0.9
2021;Erdgas;GWh;10751
2021;Erdgas;Prozent;15.3
2021;Biogene Brennstoffe;GWh;4367
2021;Biogene Brennstoffe;Prozent;6.2
2021;Sonstige Brennstoffe;GWh;786
2021;Sonstige Brennstoffe;Prozent;1.1
2021;Wind;GWh;6738
2021;Wind;Prozent;9.6
2021;Photovoltaik;GWh;2398
2021;Photovoltaik;Prozent;3.4
2021;Geothermie;GWh;0.030963
2021;Geothermie;Prozent;0
2022;Laufkraftwerke;GWh;25806
2022;Laufkraftwerke;Prozent;37.51
2022;Speicherkraftwerke;GWh;13335
2022;Speicherkraftwerke;Prozent;19.38
2022;Kohle;GWh;1979
2022;Kohle;Prozent;2.88
2022;Erdöl;GWh;625
2022;Erdöl;Prozent;0.91
2022;Erdgas;GWh;10936
2022;Erdgas;Prozent;15.9
2022;Biogene Brennstoffe;GWh;4559
2022;Biogene Brennstoffe;Prozent;6.63
2022;Sonstige Brennstoffe;GWh;825
2022;Sonstige Brennstoffe;Prozent;1.2
2022;Wind;GWh;7255
2022;Wind;Prozent;10.54
2022;Photovoltaik;GWh;3453
2022;Photovoltaik;Prozent;5.02
2022;Geothermie;GWh;0
2022;Geothermie;Prozent;0
2023;Laufkraftwerke;GWh;29651
2023;Laufkraftwerke;Prozent;40.5
2023;Speicherkraftwerke;GWh;14854
2023;Speicherkraftwerke;Prozent;20.3
2023;Kohle;GWh;2010
2023;Kohle;Prozent;2.74
2023;Erdöl;GWh;865
2023;Erdöl;Prozent;1.18
2023;Erdgas;GWh;7544
2023;Erdgas;Prozent;10.3
2023;Biogene Brennstoffe;GWh;4511
2023;Biogene Brennstoffe;Prozent;6.16
2023;Sonstige Brennstoffe;GWh;587
2023;Sonstige Brennstoffe;Prozent;0.8
2023;Wind;GWh;8036
2023;Wind;Prozent;10.97
2023;Photovoltaik;GWh;5188
2023;Photovoltaik;Prozent;7.08
2023;Geothermie;GWh;0
2023;Geothermie;Prozent;0
